id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,unseen,1,1,1,1,1,unseen,unseen,0,unseen,NO,0,unseen,0,unseen,1,0,1,0,unseen,0,1,0,unseen,1,1,0,1,1,1,0,0,0,1,0,1,1,unseen,0,unseen,0,unseen,0,1,1,1,0,unseen,unseen,1,0,0,0,unseen,1,1,unseen,1,1,0,1,1,unseen,0,0,1,1,unseen,0,0,unseen,0,0,1,1,1,1,0,0,unseen,1,1,unseen,unseen,1,0,0,0,0,0,unseen,0,1,unseen,0,1,0,1,unseen,0
11,0,1,unseen,0,unseen,unseen,0,0,0,0,1,NO,0,0,0,0,1,0,0,1,0,0,unseen,unseen,0,0,1,0,0,unseen,0,0,1,0,1,unseen,unseen,unseen,unseen,1,1,0,unseen,1,0,0,0,1,0,0,0,unseen,1,unseen,0,1,1,0,0,1,0,0,0,1,1,0,unseen,1,0,0,0,1,1,unseen,0,0,0,1,1,1,0,0,1,0,unseen,1,1,0,0,1,0,1,0,1,0,0,1,0,1,unseen
12,0,1,1,0,0,0,0,0,1,1,0,unseen,NO,0,0,1,0,1,1,0,1,0,0,1,unseen,1,1,0,0,0,0,1,unseen,0,unseen,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,unseen,0,1,0,unseen,0,unseen,1,0,0,1,0,unseen,0,unseen,1,0,1,1,unseen,0,0,0,1,unseen,1,1,unseen,0,0,1,1,1,1,1,1,0,unseen,unseen,unseen,0,0,0,unseen,0,1
13,1,unseen,0,1,1,0,unseen,0,0,1,0,0,0,NO,1,1,0,0,0,0,0,1,0,1,unseen,1,unseen,0,unseen,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,unseen,0,0,0,1,1,0,0,0,0,1,unseen,unseen,1,0,1,0,0,0,unseen,0,unseen,1,0,1,unseen,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
14,0,0,1,unseen,unseen,unseen,1,0,0,unseen,0,1,1,0,NO,unseen,0,0,unseen,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,unseen,1,0,1,1,0,1,0,0,1,1,unseen,unseen,1,0,1,0,1,unseen,1,unseen,0,0,1,1,1,0,1,1,0,0,1,unseen,0,1,0,unseen,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,unseen,unseen
15,0,1,1,0,1,1,1,unseen,unseen,unseen,1,0,0,1,0,NO,unseen,0,1,1,0,1,unseen,1,unseen,0,0,unseen,1,1,1,unseen,unseen,0,1,1,0,1,1,0,1,0,1,0,0,1,unseen,unseen,1,0,1,0,1,0,0,0,0,unseen,unseen,0,1,0,1,1,0,unseen,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,unseen,1,unseen,unseen,unseen,0,1,1,1,0,1,1,0,0,0,0,unseen,1
16,1,0,0,1,0,0,0,0,0,unseen,0,1,0,unseen,0,0,NO,1,0,unseen,1,0,0,0,0,0,0,unseen,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,unseen,0,0,0,0,unseen,0,0,1,0,1,1,0,unseen,0,1,1,1,0,unseen,0,0,unseen,0,1,1,0,0,0,1,0,unseen,0,0,0,1,0,1,unseen,1,unseen,unseen,0,0,0,0,1,1,1,unseen,1,0,0
17,unseen,0,0,1,1,1,1,1,0,unseen,1,0,unseen,0,unseen,1,0,NO,1,0,0,0,0,0,1,0,0,1,unseen,0,1,0,0,unseen,unseen,0,0,0,0,1,0,1,unseen,1,unseen,0,unseen,1,0,1,0,0,unseen,1,1,unseen,1,0,0,0,0,unseen,0,0,0,0,1,unseen,1,0,0,0,0,0,unseen,1,unseen,0,0,1,1,unseen,0,0,unseen,0,0,1,0,1,unseen,1,unseen,0,1,0,1,1,1,unseen
18,0,1,0,unseen,1,1,0,1,unseen,0,1,0,1,1,unseen,1,unseen,0,NO,1,0,0,0,1,unseen,1,unseen,1,0,1,0,1,unseen,1,unseen,unseen,1,unseen,1,1,0,1,0,0,1,unseen,unseen,0,0,1,1,0,unseen,0,unseen,0,0,1,0,0,1,1,0,0,unseen,0,0,0,0,1,1,0,0,1,0,0,0,0,0,unseen,1,1,0,1,1,1,1,unseen,0,0,0,0,1,unseen,unseen,1,0,unseen,unseen,unseen
19,1,1,0,0,unseen,0,1,0,0,unseen,1,0,0,1,0,0,0,unseen,0,NO,1,1,0,unseen,0,0,0,unseen,1,0,0,1,0,1,0,unseen,0,1,0,1,1,1,1,1,0,0,unseen,unseen,0,0,0,unseen,1,unseen,0,0,1,0,0,0,0,1,0,0,unseen,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,unseen,unseen,unseen,unseen,unseen,0,0,0,0,1,0,1,unseen,unseen,1,0,0,1,unseen,unseen
20,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,NO,unseen,0,1,1,0,0,1,0,0,0,0,0,0,1,unseen,0,0,unseen,0,0,1,0,0,unseen,0,1,0,0,0,1,0,1,unseen,unseen,0,0,1,unseen,1,unseen,unseen,0,1,0,1,1,0,1,1,unseen,unseen,1,1,unseen,0,0,1,1,1,1,0,0,1,1,unseen,0,1,unseen,1,1,1,1,0,1,0,1,0,unseen,0
21,unseen,unseen,1,1,1,0,0,0,unseen,0,unseen,1,0,1,0,1,0,1,0,0,0,NO,unseen,unseen,1,1,1,0,1,1,1,1,0,1,1,unseen,unseen,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,unseen,1,0,unseen,0,0,1,unseen,0,1,1,unseen,0,unseen,0,0,0,unseen,0,1,1,unseen,unseen,0,0,1,unseen,0,1,0,0,1,unseen,1,0,0,unseen,1,0,0,unseen,unseen,0
22,unseen,1,1,unseen,0,unseen,unseen,1,1,0,0,unseen,0,1,unseen,0,1,0,0,unseen,1,1,NO,1,0,unseen,0,1,1,0,1,0,unseen,0,unseen,0,0,1,unseen,0,0,0,0,0,unseen,1,unseen,0,0,0,0,0,1,1,0,1,1,1,0,1,unseen,1,1,1,0,0,unseen,unseen,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,unseen,0,1,unseen,unseen,unseen,unseen,unseen,0,1,0,1,0,1,unseen
23,1,0,0,1,1,unseen,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,NO,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,unseen,0,0,0,1,unseen,1,unseen,unseen,0,0,0,unseen,unseen,0,1,1,1,1,0,0,0,1,0,0,unseen,1,1,0,0,1,0,1,0,1,1,1,unseen,unseen,unseen,1,0,unseen,0,unseen,1,0,unseen,unseen,0,0,1
24,1,0,1,1,1,1,unseen,0,0,1,1,unseen,0,1,0,1,0,unseen,1,0,0,0,0,unseen,NO,0,0,0,1,0,0,unseen,0,1,unseen,1,0,0,1,0,0,0,unseen,1,0,unseen,1,0,unseen,0,0,0,0,unseen,unseen,0,1,0,1,unseen,0,unseen,1,unseen,unseen,0,0,unseen,unseen,0,1,0,0,0,1,0,unseen,unseen,0,0,1,0,0,1,unseen,unseen,0,0,0,unseen,unseen,1,0,0,unseen,1,0,1,1,1
25,0,1,unseen,unseen,0,1,0,1,1,0,0,0,1,0,0,unseen,0,0,1,1,1,unseen,unseen,0,0,NO,1,0,unseen,0,1,unseen,0,1,0,1,1,1,1,0,0,0,1,0,1,unseen,1,unseen,1,0,1,unseen,0,1,0,1,0,0,unseen,unseen,1,1,1,unseen,0,0,1,1,0,0,1,1,unseen,0,0,1,0,1,0,unseen,1,1,unseen,0,0,unseen,0,unseen,unseen,1,unseen,unseen,0,0,1,0,unseen,0,0,0
26,0,1,unseen,1,0,1,0,0,0,1,0,1,1,1,0,unseen,0,0,0,0,1,1,unseen,unseen,0,1,NO,0,0,0,0,1,1,unseen,1,0,unseen,unseen,0,0,0,unseen,0,unseen,1,0,0,1,1,unseen,unseen,0,1,0,0,1,1,unseen,1,1,1,1,unseen,0,unseen,1,unseen,0,1,1,0,1,unseen,0,unseen,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,unseen,0,1,0,1,0,0,0,0,unseen
27,0,unseen,unseen,1,1,unseen,0,0,0,1,1,unseen,0,1,0,unseen,0,1,0,1,1,0,1,0,1,0,unseen,NO,0,1,0,0,1,1,unseen,0,1,1,0,0,0,unseen,0,1,unseen,0,1,0,0,0,1,unseen,0,0,0,0,unseen,0,1,0,0,0,0,0,unseen,1,1,0,0,0,0,1,unseen,0,0,0,0,0,0,0,1,1,0,1,1,1,0,unseen,unseen,0,0,0,1,unseen,1,1,1,0,0,0
28,0,unseen,0,1,1,1,0,0,unseen,unseen,1,0,1,unseen,0,1,1,0,0,1,0,0,1,1,0,0,0,0,NO,0,1,1,0,1,unseen,unseen,0,1,1,1,unseen,0,0,unseen,1,1,0,1,0,1,1,0,0,0,unseen,1,0,0,0,unseen,1,0,0,0,0,1,1,0,0,0,0,0,0,unseen,1,0,1,unseen,unseen,unseen,0,1,1,1,1,unseen,unseen,unseen,0,unseen,0,0,1,0,unseen,0,0,0,0,0
29,0,1,0,unseen,unseen,1,0,unseen,0,0,1,unseen,0,1,0,1,0,0,0,0,1,1,0,unseen,1,unseen,unseen,1,unseen,NO,1,0,1,1,1,0,1,0,0,unseen,0,0,1,0,unseen,unseen,1,1,1,0,0,0,unseen,0,0,1,0,0,1,unseen,0,0,0,1,1,1,1,0,0,unseen,1,unseen,1,0,0,1,0,unseen,0,unseen,0,unseen,0,unseen,1,1,0,0,0,0,1,1,1,0,0,1,0,unseen,0,1
30,1,0,0,1,1,1,0,0,0,0,1,1,0,1,unseen,1,1,1,1,0,0,1,1,1,0,1,1,0,1,unseen,NO,unseen,0,0,1,unseen,0,0,1,1,0,0,1,0,0,0,0,unseen,unseen,1,0,0,0,unseen,0,0,unseen,1,unseen,0,0,1,0,0,unseen,1,1,0,0,0,0,0,0,0,unseen,unseen,1,0,0,0,0,1,0,1,1,1,0,0,unseen,unseen,unseen,unseen,1,1,0,unseen,0,0,0,unseen
31,0,0,0,0,0,1,1,0,0,1,0,unseen,unseen,unseen,0,unseen,1,0,1,1,0,1,1,unseen,1,unseen,unseen,0,1,0,unseen,NO,0,0,0,1,1,0,unseen,1,1,1,unseen,0,1,0,1,1,1,0,0,0,0,unseen,unseen,0,0,0,1,1,1,0,1,unseen,0,0,unseen,0,1,0,1,0,1,1,0,0,1,1,unseen,0,1,1,1,0,0,0,1,0,1,1,unseen,0,0,0,0,0,0,1,unseen,1
32,1,0,0,1,0,unseen,0,unseen,0,unseen,unseen,1,unseen,0,0,0,1,0,unseen,0,unseen,0,0,unseen,1,0,0,0,0,0,1,0,NO,1,0,1,0,0,1,0,unseen,unseen,1,1,0,0,unseen,0,unseen,1,unseen,1,0,unseen,1,1,1,0,1,unseen,0,unseen,1,unseen,1,unseen,1,unseen,1,0,unseen,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,unseen,0,0,1,0,1,1,unseen,0,0
33,0,1,unseen,0,1,0,0,1,0,1,0,unseen,1,unseen,1,0,0,0,1,0,0,unseen,unseen,1,1,0,0,1,0,1,1,1,0,NO,0,0,1,unseen,0,0,1,0,0,0,unseen,1,1,0,0,1,unseen,0,0,0,unseen,1,0,0,1,0,0,unseen,1,0,0,unseen,1,0,0,0,1,unseen,1,0,0,1,0,0,0,unseen,1,unseen,unseen,1,0,0,1,0,0,0,1,unseen,unseen,0,0,1,0,0,0,0
34,0,0,0,0,0,0,0,1,1,0,0,0,0,unseen,1,unseen,0,0,unseen,1,1,1,unseen,1,unseen,0,0,1,unseen,1,unseen,0,0,0,NO,unseen,0,1,0,0,unseen,0,unseen,0,0,1,0,1,0,0,1,1,0,0,unseen,0,unseen,1,0,0,1,1,0,1,1,1,0,1,0,unseen,0,1,1,0,0,1,unseen,1,unseen,1,0,0,unseen,1,unseen,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1
35,0,0,0,0,1,1,0,unseen,unseen,1,1,0,1,0,1,unseen,0,0,1,0,1,1,0,1,unseen,1,0,0,0,0,0,1,1,1,0,NO,1,unseen,0,unseen,unseen,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,unseen,1,0,0,0,1,0,0,unseen,0,0,0,unseen,0,1,0,1,0,1,0,0
36,0,1,0,0,unseen,0,1,1,0,1,0,0,1,0,0,1,0,unseen,1,unseen,1,1,0,1,0,1,unseen,unseen,0,1,1,1,1,1,0,1,NO,1,0,1,0,0,1,0,0,1,0,1,unseen,0,0,0,1,0,0,unseen,0,0,unseen,1,0,0,0,1,unseen,1,1,0,unseen,unseen,1,0,0,unseen,0,1,0,unseen,0,0,1,unseen,1,1,1,0,1,0,unseen,0,1,0,unseen,0,0,1,0,1,unseen,unseen
37,0,1,0,0,1,1,unseen,0,0,0,1,unseen,0,0,1,1,0,unseen,0,1,1,1,1,0,0,1,1,unseen,unseen,unseen,0,0,0,1,1,unseen,0,NO,unseen,unseen,0,1,unseen,0,unseen,0,unseen,0,1,0,1,0,unseen,0,0,0,0,unseen,0,0,unseen,0,1,1,0,0,1,unseen,unseen,unseen,0,unseen,0,1,0,0,1,unseen,unseen,0,0,0,0,1,0,1,unseen,unseen,1,1,0,1,1,0,1,1,1,unseen,unseen,0
38,0,1,1,1,0,unseen,0,0,1,0,0,1,0,0,1,1,1,1,unseen,0,0,1,unseen,0,1,1,1,0,0,0,1,0,unseen,unseen,0,0,0,1,NO,0,1,0,0,0,1,0,unseen,0,0,1,0,0,unseen,unseen,0,1,0,1,0,0,1,0,0,0,unseen,unseen,0,unseen,1,1,1,1,1,0,1,1,0,1,1,0,unseen,unseen,1,0,unseen,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0
39,0,0,1,unseen,unseen,unseen,1,unseen,0,1,1,0,1,unseen,0,1,1,0,1,0,0,0,0,unseen,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,NO,1,0,unseen,0,1,unseen,1,0,0,1,0,0,1,0,0,unseen,0,0,1,unseen,0,unseen,1,0,unseen,0,0,0,unseen,1,0,0,0,unseen,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,unseen,1,1,0,1,1,1,unseen,1,0,0
40,0,1,1,1,0,1,0,0,0,1,unseen,1,1,unseen,1,1,1,1,1,unseen,1,0,0,0,1,1,unseen,0,unseen,0,unseen,1,0,0,0,1,1,0,1,0,NO,1,1,0,unseen,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,unseen,unseen,1,1,0,1,0,0,0,1,1,1,1,0,1,unseen,0,unseen,1,1,unseen,1,1,0,1,1,unseen,1,unseen,1,1,1,1,unseen,0,0,0,0,0
41,1,0,unseen,0,0,1,0,1,0,1,1,1,1,0,unseen,0,0,0,1,1,1,unseen,0,0,1,0,0,0,1,1,unseen,1,0,0,0,1,unseen,unseen,0,1,1,NO,1,unseen,0,0,0,0,0,unseen,unseen,1,0,0,unseen,1,1,1,1,0,1,0,1,unseen,0,unseen,1,unseen,0,0,unseen,0,0,unseen,0,unseen,0,0,1,unseen,1,0,0,unseen,1,unseen,1,1,unseen,1,0,0,unseen,0,1,1,0,0,0,1
42,0,0,1,0,unseen,1,1,0,0,1,unseen,0,unseen,0,0,0,1,0,0,unseen,0,1,0,1,1,1,unseen,0,unseen,0,0,1,1,0,0,unseen,0,0,0,1,unseen,0,NO,0,1,1,0,0,1,0,1,1,1,0,unseen,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,unseen,0,0,0,0,1,unseen,0,0,unseen,unseen,0,0,0,1,1,0,0,0,0,unseen,1,unseen,1,0,1,0,1,1,unseen
43,1,0,0,0,0,0,0,0,1,1,unseen,1,0,1,unseen,1,0,1,0,1,0,0,1,0,1,1,unseen,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,NO,0,0,0,unseen,unseen,0,1,unseen,0,1,1,1,1,1,unseen,unseen,unseen,0,1,0,0,0,1,0,1,unseen,0,unseen,0,1,1,1,1,0,0,unseen,1,unseen,unseen,1,0,0,0,0,0,0,0,unseen,1,unseen,0,1,0,0,1,unseen
44,1,0,0,unseen,0,0,0,0,0,0,unseen,1,1,0,0,1,0,1,0,1,unseen,unseen,0,unseen,0,unseen,0,1,0,0,1,0,unseen,0,0,1,0,unseen,1,unseen,unseen,0,1,0,NO,1,0,0,1,1,0,1,1,0,unseen,1,1,unseen,1,1,0,unseen,0,0,0,0,0,unseen,1,unseen,1,0,1,unseen,unseen,0,unseen,0,1,1,unseen,0,1,unseen,unseen,0,0,0,1,0,unseen,0,0,1,0,unseen,0,0,0,0
45,0,1,1,1,0,0,1,1,0,0,unseen,0,0,1,unseen,0,0,unseen,1,unseen,0,unseen,1,1,0,0,1,1,0,1,unseen,1,1,1,1,0,1,0,1,0,0,0,1,unseen,0,NO,0,unseen,unseen,1,unseen,0,0,0,1,1,unseen,1,1,1,1,unseen,unseen,1,0,unseen,0,unseen,0,0,0,1,1,0,0,1,0,1,0,unseen,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1
46,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,unseen,0,1,0,0,0,1,1,0,unseen,0,unseen,unseen,unseen,unseen,1,0,0,unseen,0,1,1,0,0,unseen,NO,0,0,1,0,unseen,0,1,unseen,1,unseen,0,1,0,unseen,1,unseen,unseen,0,1,unseen,0,unseen,1,1,0,unseen,0,1,1,1,unseen,0,0,1,unseen,0,1,unseen,1,unseen,1,unseen,0,unseen,0,unseen,0,0,0,1,1,0,0
47,0,unseen,1,0,unseen,0,1,unseen,0,unseen,0,1,0,1,0,1,unseen,0,0,unseen,unseen,unseen,0,unseen,unseen,0,1,unseen,unseen,1,unseen,unseen,0,1,0,0,1,unseen,1,0,unseen,0,1,1,0,1,0,NO,0,1,unseen,0,unseen,0,0,1,0,0,0,1,1,0,1,1,unseen,0,1,1,0,0,0,1,0,1,unseen,0,1,0,1,0,0,0,0,0,0,1,unseen,0,unseen,0,unseen,1,unseen,unseen,0,0,0,0,unseen,1
48,unseen,0,1,0,1,0,0,1,1,0,0,1,1,0,1,unseen,0,0,0,1,0,1,0,1,unseen,1,1,1,0,1,0,1,0,1,0,1,0,1,0,unseen,1,0,0,0,unseen,0,0,1,NO,0,0,1,1,0,0,0,unseen,0,1,unseen,0,unseen,1,1,0,unseen,1,1,0,0,0,1,1,0,0,1,unseen,1,0,1,1,0,0,0,0,0,1,1,unseen,1,0,1,0,0,0,0,0,0,1,1
49,0,unseen,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,unseen,1,0,unseen,0,0,0,1,1,1,1,0,unseen,0,0,0,0,0,1,1,unseen,0,1,1,unseen,0,unseen,0,1,NO,0,0,0,1,unseen,1,1,unseen,1,1,0,1,0,0,0,1,0,unseen,0,1,0,0,0,0,unseen,1,unseen,0,0,0,0,1,0,1,0,unseen,unseen,0,1,unseen,0,1,unseen,0,1,0,0,1,1,0
50,0,0,unseen,0,unseen,0,0,unseen,0,0,1,0,0,unseen,0,1,0,unseen,0,unseen,0,0,1,unseen,0,unseen,1,1,0,1,1,unseen,unseen,1,unseen,unseen,unseen,0,unseen,0,0,0,1,unseen,unseen,0,1,1,1,unseen,NO,1,0,0,0,unseen,1,0,1,unseen,1,1,0,unseen,0,1,1,1,0,1,0,unseen,1,0,0,0,0,unseen,0,1,1,0,0,0,1,1,0,unseen,0,1,0,0,0,0,0,1,0,unseen,0,1
51,0,0,unseen,1,0,unseen,0,unseen,1,unseen,0,0,1,0,1,0,unseen,0,0,0,0,0,0,1,0,unseen,1,0,0,0,0,1,unseen,0,unseen,1,0,1,0,1,1,1,0,1,0,1,0,unseen,0,0,0,NO,1,0,1,unseen,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,unseen,unseen,unseen,0,0,1,1,1,0,1,unseen,0,0,0,0,0,1,unseen,0,0,0,0,0,0,unseen,0,0,unseen,0
52,0,0,1,1,0,0,0,unseen,1,1,0,1,1,0,0,unseen,1,0,unseen,1,0,unseen,1,1,0,1,1,1,0,unseen,0,0,unseen,unseen,0,0,unseen,0,unseen,1,0,1,1,0,1,1,0,1,1,0,unseen,0,NO,unseen,0,unseen,0,1,0,1,0,unseen,0,1,unseen,0,1,unseen,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1
53,unseen,0,1,0,0,0,0,1,1,unseen,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,unseen,0,unseen,0,1,1,unseen,0,0,0,0,0,0,unseen,unseen,0,1,1,0,1,NO,1,1,1,1,0,unseen,0,0,unseen,1,0,1,0,unseen,1,unseen,unseen,0,unseen,unseen,unseen,1,0,1,0,unseen,0,1,0,unseen,0,0,0,unseen,0,unseen,1,1,0,0,unseen,1,1,0,0,0
54,0,0,unseen,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,unseen,1,1,unseen,unseen,0,0,unseen,0,1,0,1,unseen,0,NO,1,1,unseen,0,0,0,0,1,unseen,0,0,0,0,1,0,0,1,0,unseen,0,0,unseen,0,0,1,unseen,1,0,0,1,0,unseen,unseen,1,0,unseen,unseen,unseen,0,1,1,0,0,1,0
55,1,0,0,1,unseen,1,0,1,0,unseen,1,1,0,1,0,0,0,0,0,1,0,0,unseen,0,0,unseen,unseen,0,1,0,1,0,1,0,0,unseen,0,0,0,1,0,unseen,0,1,0,0,1,unseen,0,1,1,1,0,0,1,NO,1,1,0,0,1,0,0,unseen,unseen,0,0,1,unseen,0,1,0,0,0,1,0,1,0,unseen,0,0,1,unseen,1,1,unseen,unseen,0,0,0,0,unseen,unseen,0,0,unseen,0,unseen,0,0
